customer_id,age,income,signup_date,plan_type,churn
3ec4802e-6ec5-43de-b20b-e1cf1df02205,46,95834,2023-01-25 13:00,Enterprise,0
57c9d93c-ccb5-4a73-9cf5-21181553cfb2,29,50812,2023-04-17 15:00,Basic,1
dc8024e1-52c5-444c-80bb-c7f508433ce7,71,53173,2023-07-11 15:00,Pro,0
a728da11-7bdb-4449-954f-19138bb8246d,44,91187,2023-07-27 08:00,Unknown,0
f4d34fcd-736f-456b-aaf5-b2528bb1773c,67,76678,2023-02-21 21:00,Pro,0
cb8b672d-7ce9-4bc9-bf20-fae0daa5bb91,33,84569,2023-02-07 01:00,Pro,0
759cf36b-8e52-4599-b4f0-abf1a621ccdf,68,57689,2023-02-14 01:00,Enterprise,0
1a8349b3-dcd2-4f0c-bdbd-6e295b6629e0,47,46036,2023-08-27 05:00,Enterprise,1
398ba509-0485-49e4-a797-57c99823e1b1,43,56947,2023-08-22 17:00,Enterprise,1
3a27bf0a-6452-43fe-91bc-c7a4a4e3fef8,59,25303,2023-02-22 08:00,Enterprise,1
17ea990f-0008-4158-a689-11412cc48c52,62,67052,2023-06-28 05:00,Unknown,0
d409974c-e6bc-4b4a-9663-5379c05f2f5c,64,100506,2023-05-15 05:00,Basic,0
a266b438-4504-4555-b0f6-35f2c8ff72bb,18,54850,2023-05-02 21:00,Pro,1
c6ae3f9e-d1d0-4ce6-a565-3b3577b67066,23,34537,2023-01-24 23:00,Basic,1
62d7cbe8-69a2-4562-bb0f-a75fea8c150e,999,43125,2023-11-03 10:00,Pro,1
0efa8b6c-6109-4c19-ae2e-e74c3db7eec9,56,48413,2023-05-04 13:00,Enterprise,1
cbacfb88-125f-4110-8df0-e5043c77e12e,23,26138,2023-06-18 22:00,Basic,1
a7e4a40f-2cc6-4702-b668-977551f83877,71,80679,2023-07-20 16:00,Basic,0
ee08fb16-baae-49b5-8720-c7cec608c8c5,19,57921,2023-03-17 09:00,Pro,0
380df7fa-d8b4-45d7-a4c6-8739829bb2eb,32,66689,2023-07-14 11:00,Enterprise,0
3318d733-f1a4-4a96-82f6-cb5f0db571ec,68,93207,2023-02-24 16:00,Unknown,0
41ec93ec-e3b3-459b-8b20-977bda65dcea,46,99322,2023-07-05 21:00,Pro,0
1883aecc-9031-44b2-a8ca-a0a759b38fcc,67,,2023-05-21 07:00,Pro,0
36b34631-6cb5-4955-833b-5b8d6f7b2aad,31,,2023-07-15 01:00,Pro,1
60dbdd2f-aea8-43f7-bce9-73a1fdaf16f6,70,94778,2023-03-17 03:00,Unknown,0
7cb4fdbe-3a1e-40be-b617-f5ea028e5173,55,98416,2023-06-20 02:00,Enterprise,0
96337b2c-f21e-48b2-87a1-a29ffb775668,45,,2023-11-04 09:00,Enterprise,0
9dd52ce3-9698-424c-933d-5dcc81ea65c6,39,32842,2023-07-02 11:00,Enterprise,1
43d20a00-e984-4802-ac2c-a4d7bd82a555,36,117838,2023-05-01 04:00,Pro,0
310d335f-e5a8-44c3-8be6-3f919cbcff89,41,34350,2023-05-08 10:00,Basic,1
0b940b01-396d-4e7f-b391-af62a23fb23f,61,95929,2023-01-02 05:00,Basic,0
98b3ed02-d252-4883-8176-860b7d36f757,33,20294,2023-01-08 09:00,Pro,1
448241f2-91e8-470f-b97c-6153aaca714e,68,115937,2023-02-27 22:00,Basic,0
9e49acbe-b88f-4154-bd8d-a4b8fdf20984,47,33610,2023-12-01 20:00,Basic,1
39486c9d-00c3-4989-918f-dd8ffe22dc2e,26,,2023-07-20 14:00,Pro,1
57de4ff4-9789-4125-87c8-2fea40c4bd51,,46467,2023-12-23 08:00,Pro,0
00f15966-00e3-46b6-9523-4702716eac1e,75,43046,2023-12-24 20:00,Pro,1
a2f2f958-0fa2-40ca-bc79-e34645496cc7,60,51100,2023-03-27 04:00,Enterprise,1
df5e8f2c-e926-4f21-8739-977bc210343e,68,44012,2023-09-23 09:00,Basic,0
eaa88484-a51f-4ab4-8f68-a2c3f6f8e91a,48,47675,2023-08-23 15:00,Enterprise,1
08d5f043-c577-4fde-816b-40d126699959,64,105665,2023-02-11 15:00,Pro,0
404f5d67-67ae-43d1-a5d0-3fd71e83c8b8,999,,2023-04-10 14:00,Pro,0
1b1f10e0-b4d0-43f5-9e3e-48859e12a1a9,29,52658,2023-03-24 09:00,Enterprise,1
e48281b5-3ab8-438c-8963-f9dbcc200dfd,29,56158,2023-08-15 07:00,Enterprise,0
3e03df71-505c-449c-819f-60b40e98519e,,20724,2023-12-12 23:00,Enterprise,1
53700d95-d086-4077-ad1d-e4c69399ca3f,26,32815,2023-09-17 07:00,Pro,1
f44605b4-145c-4eb4-9357-7f435a97fa00,41,46710,2023-03-13 22:00,Basic,1
e0cb526a-ca1c-4f04-bb08-0263c7cd95b7,70,25283,2023-12-08 17:00,Enterprise,1
fad949bc-f7a0-4260-9eab-b1093e8d302d,70,91510,2023-05-13 17:00,Enterprise,0
c78aa6bc-4323-45de-8f2d-49e92611d352,31,86191,2023-08-21 21:00,Basic,0
35580fec-58f8-41de-acb6-5df19f169628,55,102988,2023-05-25 08:00,Enterprise,0
8f0b0b0a-a773-461b-b925-cef7efb1adc7,23,43035,2023-03-05 06:00,Pro,0
95b37f02-e992-42ad-aab8-81f9b718fda3,61,61715,2023-04-07 03:00,Enterprise,0
908c5de6-d9b8-40a3-af32-45c469921c36,45,,2023-08-12 15:00,Basic,1
2d882421-9a72-4f6f-b7c8-15ebad456c10,,115017,2023-11-16 17:00,Pro,0
a27bd389-3a0d-4cf8-8af7-c43585716d82,20,80964,2023-12-15 00:00,Unknown,0
b86cb48d-dca7-47a9-ab39-884e73cd4831,49,96538,2023-08-04 11:00,Enterprise,0
c5857ea1-9c0a-4bd6-979e-1914d422a659,24,53560,2023-02-02 12:00,Pro,0
dc229cda-1025-448e-9540-8a5730e0c9a5,999,22660,2023-06-23 08:00,Pro,1
4f761122-3fbb-417c-88ab-8c0ad52c59ae,70,98401,2023-11-06 14:00,Enterprise,0
8c63115d-9732-4976-820d-1171cedf2938,999,56340,2023-03-08 19:00,Pro,0
a943c30e-64d0-4420-8ffa-73df60495594,72,52032,2023-02-22 01:00,Basic,0
73189917-2d09-4bf1-a559-02a3ca0e0d48,37,,2023-08-12 06:00,Enterprise,1
f8261873-8b3e-4958-8cba-5d800e14ce2f,36,20075,2023-03-24 03:00,Enterprise,1
99768421-7c81-4824-a989-4fedfb70d733,72,68602,2023-09-24 02:00,Basic,0
27c2584d-f28e-4999-88a0-616b3d5ec985,46,83055,2023-06-06 01:00,Enterprise,0
e04c0f49-54fa-4417-aad1-434f6ab3ee36,70,57633,2023-08-27 15:00,Enterprise,1
2dc56dfe-229b-4096-bb1b-44b691dc87a3,67,29544,2023-10-14 11:00,Basic,1
26108c73-f175-466b-ab13-b4cc58db9a46,41,95645,2023-08-15 19:00,Enterprise,0
0709f93e-fc6e-4747-9662-e97a4edeb1ac,42,26917,2023-04-25 11:00,Pro,1
8b777b62-c907-4613-912f-de84ae7bc58d,69,37212,2023-05-02 04:00,Enterprise,1
d94b9350-2532-459e-aba1-19f4d854417e,75,,2023-02-24 06:00,Unknown,0
682302a9-109b-47c1-b1ac-70b15a51d799,69,34133,2023-04-12 19:00,Basic,1
ea104873-892c-4191-b774-6eb6ba1b2152,38,39517,2023-11-06 17:00,Enterprise,1
86db285a-2cb6-4a15-996f-f09b96c22801,71,86656,2023-09-04 20:00,Enterprise,0
2a281f54-7ddd-4b0d-bfbd-7e6457b9a1f7,,90109,2023-08-11 01:00,Enterprise,0
b8638150-d5fa-4bc0-9e61-af735c2d84b5,71,115674,2023-02-24 10:00,Enterprise,0
cbb35e9b-4e17-419d-91bd-4f0335d3b764,19,41223,2023-10-14 16:00,Basic,1
452ee79c-2a6a-4f90-95a2-f4149afa9793,60,30451,2023-07-23 16:00,Unknown,1
de18c726-4415-4d06-a579-cb27feba0049,60,93979,2023-03-26 20:00,Unknown,0
aa712029-a21b-49e2-8a36-baeb2a2227ca,38,119890,2023-09-21 05:00,Basic,0
63aeecc8-a0c9-482c-966f-a4caa206c554,30,46107,2023-05-14 07:00,Pro,0
0d83834d-2b7d-43eb-9eb9-18be704d42ea,26,92805,2023-06-12 00:00,Basic,0
3ec55bd3-4220-4b61-8d85-fbe7c52f0ebe,57,50263,2023-10-28 05:00,Basic,0
f620d795-c19e-4e57-b2fe-38c843a7926c,52,43497,2023-05-09 16:00,Enterprise,1
7c88cf1f-f91f-4909-bfc3-2e612df1cf37,33,41283,2023-12-10 09:00,Enterprise,0
f449e94f-0446-4f34-b227-ec5b63d5ff99,60,47258,2023-10-03 03:00,Enterprise,1
2c9f8eeb-3c9e-4f5d-b023-128f20e418b7,69,64736,2023-07-17 07:00,Basic,0
dd8073ab-01fa-4f09-88b8-2c0f4f519de4,66,43693,2023-09-06 01:00,Basic,0
3533794c-d325-4c1c-b71a-402b31f1ec4d,68,92848,2023-07-10 21:00,Enterprise,0
def881de-dc85-4f35-b3d7-f927c97f973e,20,57529,2023-09-15 01:00,Pro,1
a039d76b-cde4-4dc9-8ebf-a361408bfe91,60,23643,2023-06-26 22:00,Unknown,1
ec48a3dc-dcdb-4fb6-9553-952c9ec39382,62,40986,2023-07-07 02:00,Pro,0
ec64f142-f30b-46be-978a-552593920bb1,28,58606,2023-05-08 23:00,Basic,0
515a6ef4-1f8a-4658-9c72-f3384cae22b7,58,28643,2023-04-06 10:00,Enterprise,1
9956ad6f-cec1-4ac9-823b-8fbca9b6a9bc,999,24429,2023-02-19 15:00,Enterprise,1
533200d9-6e1a-446d-ba2b-1e77f17571d9,52,22415,2023-01-12 01:00,Pro,1
5bc96ef7-24bc-409a-ab63-d1c3609db559,28,100080,2023-07-18 11:00,,0
390f6f51-ad3e-4c88-a507-a575b57efab0,48,92663,2023-02-11 23:00,Basic,0
105a71ba-8c59-4beb-9825-92820f4a3cc3,999,69429,2023-05-07 13:00,Pro,0
683cc599-982e-4eda-9df4-41f2a4d37db3,18,25373,2023-05-07 08:00,Pro,1
74d992e8-533d-4546-9ead-f9e3c9b47323,64,77537,2023-11-12 04:00,Basic,0
2ce8e9e1-c8e2-4088-9ff0-ed6320a45502,61,77190,2023-04-04 19:00,Basic,0
6cd16cce-9c9a-4a71-957e-0bb69d69bff7,999,38684,2023-02-20 14:00,Pro,1
528f343e-559b-4d39-a648-d0812ea4a6f7,25,96387,2023-12-11 21:00,Basic,0
49fb8603-ec39-4046-898d-0f9fe312621c,62,38757,2023-08-17 05:00,Enterprise,1
edb8e010-c072-4386-ba64-2f685d3551e1,31,91435,2023-09-27 02:00,Basic,0
ff4b1534-2fa5-4b81-bc7a-0193f8d8ebf3,42,40558,2023-08-24 04:00,Enterprise,0
14e9f4c0-6a8b-40a8-b698-8a67215dd57d,41,80841,2023-06-04 20:00,Enterprise,0
e509ac04-b16c-4245-9afe-5047d223e045,72,38344,2023-01-09 17:00,Enterprise,1
6c82d309-49e9-40e6-8007-1fcaacfe8e4e,55,45837,2023-10-06 10:00,Basic,1
e2f51648-23cc-49bf-8ad6-d25b3512445f,47,29100,2023-12-21 02:00,Unknown,1
11229984-3cb0-466c-a7a9-b6e95a126eac,65,36712,2023-12-06 02:00,Unknown,1
dbb30276-f185-43a1-b64a-4ebcfc539382,20,44843,2023-06-12 19:00,Basic,0
3faabd17-f60d-4344-a903-4c61d70a324e,43,47889,2023-07-04 21:00,Enterprise,1
04756d09-db57-4c28-bb38-849d958903d1,39,,2023-07-18 00:00,Basic,1
712471a0-acf0-44b5-8bb8-e2ddeb0f701d,46,59456,2023-08-23 16:00,Basic,1
38d5e130-9844-489a-96db-4fc82f698e58,52,30519,,Enterprise,1
4c965cc0-7f1a-4cea-baf1-123013e36463,53,55020,2023-05-03 07:00,Unknown,0
c90d2828-ca29-45cd-bb10-5294dc17ab12,47,61862,2023-12-16 23:00,Pro,0
184f84c7-4ba9-4c96-aaf3-402efe65a236,63,38459,2023-05-22 03:00,Enterprise,1
e594ea3e-18cc-4742-8ee4-953325e93e93,24,27997,2023-10-19 23:00,Basic,1
f31d0209-17a1-4dc0-811f-6cebd3544cc6,999,86059,2023-01-25 15:00,Basic,0
c5c11095-5f46-43e1-9ad1-bc7318d20d67,73,47848,2023-02-27 04:00,Enterprise,1
1b64d1dd-4088-4ed1-8be3-1fa3078679e2,37,44488,2023-06-06 10:00,Pro,1
683f009f-addb-452a-8739-79c2ed051db4,74,,2023-04-07 16:00,Basic,1
27eafe65-3e7e-4a61-8661-b8b2bf6b0eea,70,106513,2023-06-07 02:00,Enterprise,0
b0f8e6ee-f25a-4bfe-967a-4eec8d2a6ee3,49,37576,2023-05-25 14:00,Basic,1
e97b18f5-acc8-4cc0-8f2b-098e91f80306,51,49079,2023-04-15 12:00,Enterprise,1
da214519-b3a0-46f2-a608-0cb9d604d231,54,38974,2023-11-21 13:00,Pro,1
41ecee99-35a0-461d-9518-a0cd657ed046,71,72541,2023-11-06 15:00,Basic,0
09cd8de8-58a3-419e-9cbf-9bec97566d67,75,41566,2023-02-19 03:00,Enterprise,0
77b89ea8-8e6f-40ae-b68f-21d3968cf0d6,57,34606,2023-06-11 01:00,Pro,1
3c0f2607-0e1d-49a0-8b04-b1a5e9670720,43,58948,2023-12-17 19:00,Enterprise,0
2d3aa048-28c5-48bf-96c8-2e01d3bf4781,59,83039,2023-06-20 02:00,Enterprise,0
de9d87a1-f62c-4545-8142-c9178f30e01e,49,47315,2023-08-25 05:00,Enterprise,1
e694eb6f-7b4f-4c87-b3b2-358a125b11da,27,69614,2023-09-12 05:00,Basic,0
e2c5fac3-1814-4dac-8627-e9514b601a0d,999,74668,2023-08-17 04:00,Basic,0
340409ed-d662-437b-99b8-4328c3f7f0bc,69,37671,2023-09-13 00:00,Enterprise,1
421d1495-9f8f-4398-8bde-6903b1f7c934,30,38080,2023-12-27 05:00,Basic,1
2f51e499-6896-4f16-99c5-3ffeea791116,37,25621,2023-04-21 22:00,Unknown,1
537d0652-b08e-4b86-8f51-4121c9bd6f29,35,66247,2023-01-20 23:00,Enterprise,0
0083320d-f81f-4cc1-bfaf-d5f1d354bde0,999,103963,2023-04-27 02:00,Pro,0
fd91c446-9fb2-483a-94bc-645a5f55f651,26,80281,2023-12-23 18:00,Enterprise,0
bc0a5dbd-92ff-4ea9-9d5f-c09a5ec5e02e,33,52833,2023-02-01 09:00,Basic,1
83e0ca1c-1c70-403d-b72e-e9f45fab3967,69,47230,2023-12-22 05:00,Pro,0
e89edf22-20df-4ce7-aaf6-4567b7e91075,74,54710,2023-05-02 05:00,Enterprise,0
80277a92-49f7-44b2-8be7-0f552257b03e,51,52903,2023-04-18 20:00,Enterprise,1
0da9a91a-5dbd-4545-b228-7c31ee02ac8e,68,59373,2023-02-25 18:00,Enterprise,0
f22dc7de-590e-4ea7-91b9-b827b28cbcad,64,48423,2023-06-05 02:00,Enterprise,0
afab39e3-c2a1-46b6-a7df-ccb2a9feecb4,24,49219,2023-12-28 09:00,Enterprise,1
3669acdc-c655-4b4d-8676-aebbaa3f78cd,39,43198,2023-11-18 05:00,Enterprise,1
f4d31664-3533-4baa-95f8-e0b52d314907,999,67513,2023-12-06 23:00,Enterprise,0
22a96b80-c5ba-40c7-a2ac-4442e630951d,65,90818,2023-09-12 14:00,Enterprise,0
05d78449-4cd4-4ed8-a71f-282007d8aa2a,67,32519,2023-07-27 04:00,Enterprise,1
189d2d6a-e375-4aab-85a7-98bea4c5dfc9,,35701,2023-12-01 19:00,Enterprise,1
53172d68-8347-49be-a1a0-c1a80807a110,30,81819,2023-12-01 09:00,Pro,0
fa1549e4-f664-4d3c-87c3-3683fb44b9e3,70,34611,2023-04-24 12:00,Pro,1
ccd0e1d0-05e9-4a2d-ac80-c364a57173b7,43,52453,2023-05-28 04:00,Basic,1
147b0348-dcbc-47cc-b340-b44bedef152e,67,46750,2023-10-22 07:00,Pro,1
b36de852-70ce-4b34-8648-d9b4adda6c03,60,57756,2023-12-02 16:00,Unknown,0
adde1aba-0455-493e-9bef-47afed2270db,24,31448,2023-01-09 04:00,Basic,1
9e21347c-ab9d-4634-8c85-a6dcd01f4ca3,59,106084,2023-01-03 19:00,Pro,0
595f1ed3-7b1f-42fa-9e16-74864a325422,54,86005,2023-11-07 01:00,Enterprise,0
4ac5fec8-52ec-4f62-948a-ff987563d3a6,43,28936,2023-07-05 06:00,Basic,1
7f7e2a5d-084a-401f-ab0b-16521c80ae05,66,35811,2023-07-18 15:00,Basic,1
849fc9be-bb71-433c-9d3b-7d88a2c1436a,23,58805,2023-03-04 17:00,Basic,0
fb4ddc7d-02d9-40c2-bb2d-dfca1b917f75,37,21638,2023-06-19 14:00,Basic,1
04bc7bb2-0718-4f22-a68d-4987f1db74eb,30,101151,2023-10-13 07:00,Basic,0
cc17f9ab-97f9-4046-abeb-3ac1ab1b32b9,69,59689,,Basic,0
198c22da-7b4f-4cca-beff-3aac2f842540,41,24550,2023-05-24 03:00,Unknown,1
72e9edaf-258c-4493-b59b-a70ac39b7d28,75,32632,2023-07-01 22:00,Enterprise,1
3b333837-32ad-4f2a-a50a-3d660417bbc5,27,23781,2023-03-17 13:00,Basic,1
bba6f66e-b84a-4074-bc95-1624a393490f,44,39138,2023-12-16 04:00,Basic,1
0728ae74-e6be-45d5-af89-9a5d2edf1d5d,63,69245,2023-03-19 10:00,Basic,0
708fd5c5-3ecd-4ae7-bc0c-1d870d04deb3,45,55997,2023-12-07 16:00,Basic,0
7966f868-a316-4765-a944-b8d3033fbe60,23,56298,2023-06-21 11:00,Pro,1
ff401427-599b-4251-a49a-d4b49c29262e,41,78141,2023-04-04 08:00,Basic,0
04a560aa-4c52-414b-b122-f1246c85b990,53,61197,,Pro,0
2c40753f-4cbf-45b4-89e5-552c3f9ae3f6,41,64305,2023-01-25 21:00,Enterprise,0
2601e38b-6f30-45d1-a127-4b1f78a7d729,31,64625,2023-05-14 06:00,Pro,0
62e3ae89-0612-40df-a89b-e9445bcfb429,,43546,2023-12-23 02:00,Basic,1
a2ab99cc-6dd3-45d3-adbf-a0de6929f399,999,21479,2023-03-18 11:00,Pro,1
bad7548b-9dc6-47e1-9e2b-0378d22dec4b,34,29553,2023-11-07 23:00,Enterprise,1
3450dd92-6198-4967-ad5a-a9b56b860dc0,39,46151,2023-12-16 18:00,Pro,1
b5a1e772-e160-4361-b66b-ba78f7f0c241,26,103418,2023-10-20 14:00,Pro,0
29c99e98-5124-4cb5-a8fa-ba4040682d0c,45,21114,2023-09-07 15:00,Basic,1
2f4f2522-c029-4035-ace0-9a1aeed47ac3,43,118981,2023-04-27 06:00,Pro,0
9b28821e-4071-4e7b-af36-a1cc3569fd02,29,112561,2023-06-24 13:00,Basic,0
1ff71845-c88e-4f5a-99f3-082ab7f979a6,75,61128,2023-09-12 13:00,Pro,0
bc820d67-6955-4e3a-9a11-27ab11871fff,47,55714,2023-01-16 13:00,Pro,0
c4a4e27d-de0a-4264-a8e0-572f4c652f9b,59,57663,2023-04-03 20:00,Enterprise,1
5f703d5a-3327-48c8-be1d-ad05be35fb74,70,57489,2023-12-07 18:00,Pro,0
94941a96-97bd-47af-bfa8-01f2656dad6c,31,55059,2023-01-21 15:00,Basic,0
a45a8b6d-d28f-4f91-96db-64ed9636e7ff,58,,2023-02-20 17:00,Pro,1
7e8d374b-7dd0-4433-8e15-498443de7e7e,,,2023-11-26 14:00,Pro,0
2af994bc-be21-42a7-92e4-045d7bfd9821,25,35143,2023-12-06 05:00,Enterprise,1
4aea32db-11c9-4b3c-9fcf-4f2e384b57f2,69,89967,2023-03-25 12:00,Enterprise,0
951cf5a5-988a-4f2e-b43f-4a176e428c40,66,55607,2023-08-03 13:00,Basic,1
88165726-2cd5-40f5-a393-ad6053d64645,46,,2023-09-14 02:00,Basic,1
7378c6a1-a7c5-4b4d-87b8-c917f51e30da,61,32508,2023-09-28 09:00,,1
bd199009-7bd8-48da-b658-a66958f06c00,44,38410,2023-09-06 03:00,Enterprise,1
fe67b4ee-140a-40a3-ad80-dd84bf4bf640,39,49992,2023-01-18 18:00,Pro,1
3ddfdd45-0798-45d3-b84d-8d6cfe1f1a94,19,,2023-09-18 12:00,Basic,0
6bd3140c-7598-41f4-9542-0eaa74abb844,28,57107,2023-09-27 00:00,Enterprise,0
9154542a-90c6-4cad-b840-dfbdb94b0687,,82981,2023-07-26 19:00,Pro,0
003e5e7c-ff22-4095-85b2-4cb9b57085f2,68,23753,2023-08-14 13:00,Enterprise,1
873073fe-3162-4979-ada7-d832c6848eba,75,45795,2023-04-16 10:00,Enterprise,1
8d9d5562-360c-4089-895d-07f716461fb9,28,,2023-03-24 06:00,Pro,1
0a777ed9-84d7-4782-9ed9-e3eceedff330,36,31760,2023-03-09 03:00,Enterprise,1
4302cd73-afdd-4409-8342-d0db89f610f2,50,,2023-03-01 20:00,Basic,1
70208cb5-5afa-4a07-b33c-f6b5564905bf,41,101748,2023-11-25 02:00,Enterprise,0
fbe8d92b-4f0f-4068-adfa-6070b3833a73,73,25513,2023-11-10 13:00,Enterprise,1
797079a5-4d48-4863-a4e0-74fa1b8e8960,45,28880,2023-11-09 23:00,Enterprise,1
8de28be1-741f-4756-97c0-1d4e224ccd67,24,21325,2023-10-03 16:00,Enterprise,1
dc9e1ea2-65f2-4796-b006-ef096a456085,,89992,2023-12-23 03:00,Pro,0
fed19d40-619d-417a-8533-fc53b4ac4a49,41,,2023-02-22 11:00,Basic,0
cf19fa4a-51e8-42e8-a4f0-673791b1741a,67,33040,2023-06-13 18:00,Pro,1
4c0ab864-ed47-4c55-b008-a510866a8721,61,77176,2023-08-08 20:00,Pro,0
a812f19d-7593-4d97-9f8e-478204bf6494,999,20142,2023-04-11 14:00,,1
28b9c41f-f7f9-4f17-be4c-692192876d15,29,49463,2023-10-06 22:00,Pro,1
e9e9a183-25de-41eb-acce-182f48dbe3f3,43,73782,2023-03-17 08:00,Pro,0
daebcc06-a880-48ec-b9aa-ff4f1a3f3337,70,37965,2023-01-25 13:00,Basic,1
6f8abcff-36fb-4598-9533-d7d883912593,65,43426,2023-01-10 06:00,Basic,0
591e55ce-9023-4567-a46e-248a9c503e35,40,119239,2023-11-02 13:00,Pro,0
0560e99a-1777-40cc-b6aa-eb2dff648212,46,59586,2023-08-03 16:00,Pro,1
2d40064c-c207-455e-bc35-731100de17fe,18,52814,2023-04-24 03:00,Basic,1
b9f5a282-bb37-468c-867c-1f4e74073382,71,40743,2023-05-14 14:00,Basic,1
c6df5514-a8ee-4c03-b3df-5d10e148cf79,69,95866,2023-12-23 00:00,Enterprise,0
c48c7721-8aea-417d-9ace-484dccfa0c63,43,,2023-04-07 03:00,Pro,1
8cc5cd9b-5138-4044-b8e7-bda1837d9dda,68,118950,2023-06-04 13:00,Pro,0
bb3f85e5-0615-4590-8259-e8d8ab8dd78a,41,32415,2023-07-18 11:00,Basic,1
3ec4360e-4e3f-4ef7-89cc-5c4c1f045c80,25,67648,2023-08-25 19:00,Basic,0
ee13c5d4-23cf-46d1-8bb3-cdf4abe0a01e,67,55105,2023-04-05 13:00,Pro,1
db18c67e-0714-4a66-ab88-a073377c4429,24,54413,2023-08-26 11:00,Pro,1
f3fa3db2-1a8e-4ee6-bf01-fcd57ad6c428,45,42977,2023-09-05 07:00,Enterprise,1
2ebe34d6-d0a5-4a8e-969f-6236d4706697,50,76797,2023-11-03 11:00,Pro,0
8ee93a59-efa0-4a6e-9697-d44a8a028953,23,49019,2023-12-15 06:00,Pro,1
ec113c2e-0bda-4151-a10e-c699308e58ad,69,37792,2023-12-20 13:00,Basic,1
edfe1189-d875-457b-96da-028480087f5f,35,55065,,Unknown,1
340342b2-00a7-44ab-a8e0-da87a883ec24,24,84225,2023-08-06 22:00,Pro,0
ca9c107d-ee42-47f6-9c78-4cd6369da2a6,50,,2023-08-10 13:00,Pro,1
295776cc-fb46-4160-ac00-e8b857ceed6f,51,53757,2023-08-28 08:00,Enterprise,1
87e324f0-58fd-4b7e-8b9e-f802ba42f3cd,51,,2023-05-04 15:00,,0
6ac02617-6da5-40dc-bb59-d523af177db0,47,,2023-12-22 20:00,Enterprise,0
cbdfb354-3cbb-4bef-b43b-660e80a864ac,,91608,2023-07-26 10:00,Unknown,0
44c1aeb9-a189-471b-9d21-eeecf4e9322a,999,,2023-07-03 18:00,Basic,0
71d27ee6-4c02-4f55-a7c4-6c591ccfc06c,60,60757,2023-02-28 03:00,Pro,0
d458d455-fc92-4aa0-b9f1-9bc23ad54cc5,57,24719,2023-07-16 12:00,Basic,1
a9745130-ea67-4510-822b-8794ddea3ab4,65,82936,2023-06-15 11:00,Basic,0
a2ecb8db-52ac-473f-9d9c-6497eeeb2792,64,95636,2023-04-05 23:00,Unknown,0
716f64b0-8f79-4f72-9d62-908c4b99da89,71,,2023-08-03 20:00,Basic,0
9fee7747-5cd5-4e3e-83e3-6da7e8013a92,63,30586,2023-06-10 03:00,Basic,1
126bdaa5-b399-4e6a-a211-2ee889d0554d,47,55492,2023-11-12 13:00,Pro,0
a6923817-8620-4304-b40c-2af0bc34fe3b,22,61100,2023-09-25 00:00,Basic,0
5852968f-d9fc-406d-9922-4904ad4cd960,60,93218,,Pro,0
5d386e9d-1953-4900-92d3-e2b5c760bf6b,53,29861,2023-05-10 18:00,,1
1e460be3-99cb-4d5a-aa86-f39541303c05,59,74834,2023-08-07 14:00,Enterprise,0
b50e0b5a-2952-43d5-aa9f-471498b39908,60,52863,2023-12-20 00:00,Basic,0
ef72bbbf-37d1-400e-9ee5-0b475ed49400,54,83769,2023-02-10 16:00,Enterprise,0
c8240991-9f85-4474-b18a-f6ed1005d676,21,45659,2023-04-16 18:00,Basic,1
bd531903-5637-4bcf-bbb5-cce988c50722,59,79338,2023-03-27 04:00,Enterprise,0
ee29d682-6c2c-4cc1-85f6-c755cf289cab,61,50942,2023-01-25 11:00,Basic,1
8cc3cabe-9fcc-4739-869a-9e268c9e3080,40,40147,2023-09-22 08:00,Basic,1
02ae883c-90d6-4f9d-bd4c-bb6f8c38da86,999,24952,2023-08-16 14:00,Pro,1
042162ce-7bb7-459f-9298-b5d2ec7665d4,56,44164,2023-04-16 18:00,Enterprise,1
00c7da85-1047-4e3e-bf69-537459564c04,44,81452,2023-04-04 01:00,Enterprise,0
17e3425b-ba5b-48c4-b5e0-ea5b77919e55,30,90639,2023-10-13 00:00,Pro,0
f00c8cef-70fa-4f04-a476-5b8e1c58b38d,68,112830,,Basic,0
e57d3ed3-53c2-4e67-95f0-2933b5f9b8f3,62,39637,2023-11-05 00:00,Basic,1
e33aec6b-0598-44ca-b136-922a623925ac,21,42603,2023-02-10 04:00,Enterprise,0
bf0dfb5f-3c2d-423c-a7ed-892f97c87c03,26,38474,2023-08-11 09:00,Basic,1
805f0b35-2064-4f56-b134-3a4450e3749f,57,,2023-02-05 10:00,Pro,1
093dbed3-c625-4521-bc7d-0cf726320bfb,44,29325,2023-01-04 07:00,Enterprise,1
abc8ddde-3f66-4aa2-a4f9-f604d0491572,58,69727,2023-01-02 19:00,Pro,0
632b0ad2-4e6e-4e8e-85b8-d1732a0d734a,66,29083,,Basic,1
a1a6681c-a552-471c-81bd-f4749b10bb6d,56,59193,2023-01-24 13:00,Basic,0
956774fa-7544-40b0-9fb1-4be21b165c97,42,43497,2023-05-11 20:00,Pro,1
ad566163-b473-40cd-8746-8972b7ffb220,24,48374,2023-08-14 13:00,Pro,1
7547e28a-c969-4762-a5de-ba836e0c122f,22,27210,2023-02-14 17:00,Pro,1
27c55ec3-887d-4c26-8f81-4a0788a50da2,65,25403,2023-04-23 01:00,Pro,1
86cdb7ae-0b2d-44a8-8f7d-134f4fbc4ce6,,34341,2023-08-01 00:00,Pro,1
be8bff77-bbe0-4d3f-9a04-4c8250071438,39,30885,2023-02-01 02:00,Basic,1
